"EFF_DATE","DP_NAME","ARTCC","DP_COMPUTER_CODE","BODY_NAME","BODY_SEQ","ARPT_ID","RWY_END_ID"
"2026/01/22","AVENAL","ZOA","AVE1.AVE","AVE",1,"C80","12"
"2026/01/22","AVENAL","ZOA","AVE1.AVE","AVE",1,"C80","30"
"2026/01/22","AVILA","ZLA","AVILA4.AVILA","AVILA",1,"SBP","11"
"2026/01/22","AZALA","ZTL","AZALA4.AZALA","NKLAS-AZALA",1,"DNL","05"
"2026/01/22","AZALA","ZTL","AZALA4.AZALA","NKLAS-AZALA",1,"DNL","11"
"2026/01/22","AZALA","ZTL","AZALA4.AZALA","NKLAS-AZALA",1,"DNL","23"
"2026/01/22","AZALA","ZTL","AZALA4.AZALA","NKLAS-AZALA",1,"DNL","29"
"2026/01/22","AZALA","ZTL","AZALA4.AZALA","NKLAS-AZALA",1,"DNL","ALL"
"2026/01/22","AZALA","ZTL","AZALA4.AZALA","NKLAS-AZALA",1,"HQU","10"
"2026/01/22","AZALA","ZTL","AZALA4.AZALA","NKLAS-AZALA",1,"HQU","28"
"2026/01/22","AZALA","ZTL","AZALA4.AZALA","NKLAS-AZALA",1,"HQU","ALL"
"2026/01/22","AZONE","ZME","AZONE7.AZONE","JAAXX-AZONE",1,"MEM","36C"
"2026/01/22","AZONE","ZME","AZONE7.AZONE","JAAXX-AZONE",1,"MEM","36L"
"2026/01/22","AZONE","ZME","AZONE7.AZONE","JAAXX-AZONE",1,"MEM","36R"
"2026/01/22","AZONE","ZME","AZONE7.AZONE","RIBZZ-AZONE",1,"MEM","18C"
"2026/01/22","AZONE","ZME","AZONE7.AZONE","RIBZZ-AZONE",1,"MEM","18L"
"2026/01/22","AZONE","ZME","AZONE7.AZONE","RIBZZ-AZONE",1,"MEM","18R"
"2026/01/22","AZONE","ZME","AZONE7.AZONE","TOWND-AZONE",1,"MEM","09"
"2026/01/22","AZONE","ZME","AZONE7.AZONE","TOWND-AZONE",1,"MEM","27"
"2026/01/22","BACHS","ZSE","BACHS2.BACHS","MOMPE-BACHS",1,"AAT","21"
"2026/01/22","BACHS","ZSE","BACHS2.BACHS","NARIC-BACHS",1,"AAT","03"
"2026/01/22","BACHS","ZSE","BACHS2.BACHS","RUCOR-BACHS",1,"AAT","13"
"2026/01/22","BACHS","ZSE","BACHS2.BACHS","SIDTO-BACHS",1,"AAT","31"
"2026/01/22","BACMY","ZAN","BACMY2.BACMY","BACMY",1,"CEM","08"
"2026/01/22","BACMY","ZAN","BACMY2.BACMY","BACMY",1,"CEM","26"
"2026/01/22","BALDY","ZAB","BALDY3.MAXXO","GILAA-MAXXO",1,"PHX","07L"
"2026/01/22","BALDY","ZAB","BALDY3.MAXXO","GILAA-MAXXO",1,"PHX","07R"
"2026/01/22","BALDY","ZAB","BALDY3.MAXXO","GILAA-MAXXO",1,"PHX","08"
"2026/01/22","BALDY","ZAB","BALDY3.MAXXO","GILAA-MAXXO",1,"PHX","25L"
"2026/01/22","BALDY","ZAB","BALDY3.MAXXO","GILAA-MAXXO",1,"PHX","25R"
"2026/01/22","BALDY","ZAB","BALDY3.MAXXO","GILAA-MAXXO",1,"PHX","26"
"2026/01/22","BANGR","ZSE","BANGR9.BANGR","CAVOB-BANGR",1,"SEA","16L"
"2026/01/22","BANGR","ZSE","BANGR9.BANGR","CUSBU-BANGR",1,"SEA","34L"
"2026/01/22","BANGR","ZSE","BANGR9.BANGR","DODVE-BANGR",1,"SEA","34R"
"2026/01/22","BANGR","ZSE","BANGR9.BANGR","NESOE-BANGR",1,"SEA","34C"
"2026/01/22","BANGR","ZSE","BANGR9.BANGR","OTLIE-BANGR",1,"SEA","16C"
"2026/01/22","BANGR","ZSE","BANGR9.BANGR","WESET-BANGR",1,"SEA","16R"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","GRITZ-BANNG",1,"ATL","09L"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","GRITZ-BANNG",1,"ATL","09R"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","GRITZ-BANNG",1,"ATL","10"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","SKNNR-BANNG",1,"ATL","08L"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","SKNNR-BANNG",1,"ATL","08R"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","SLAWW-BANNG",1,"ATL","27L"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","SLAWW-BANNG",1,"ATL","27R"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","SNUFY-BANNG",1,"ATL","26L"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","SNUFY-BANNG",1,"ATL","26R"
"2026/01/22","BANNG","ZTL","BANNG3.BANNG","WLSON-BANNG",1,"ATL","28"
"2026/01/22","BANZI","ZHN","BANZI1.BANZI","BANZI-LHAKE",1,"HNL","22L"
"2026/01/22","BANZI","ZHN","BANZI1.BANZI","BANZI-LHAKE",1,"HNL","22R"
"2026/01/22","BANZI","ZHN","BANZI1.BANZI","BANZI-LHAKE",1,"HNL","26L"
"2026/01/22","BANZI","ZHN","BANZI1.BANZI","BANZI-LHAKE",1,"HNL","26R"
"2026/01/22","BARII","ZOB","BARII3.BARII","BESST-BARII",1,"DTW","03L"
"2026/01/22","BARII","ZOB","BARII3.BARII","BESST-BARII",1,"DTW","03R"
"2026/01/22","BARII","ZOB","BARII3.BARII","BOOSE-BARII",1,"DTW","22L"
"2026/01/22","BARII","ZOB","BARII3.BARII","EEERI-BARII",1,"DTW","22R"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"ARB","06"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"ARB","24"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"DET","15"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"DET","33"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"DTW","27L"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"DTW","27R"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"MTC","01"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"MTC","19"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"ONZ","04"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"ONZ","17"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"ONZ","22"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"ONZ","35"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"OZW","13"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"OZW","31"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"PTK","09L"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"PTK","09R"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"PTK","27L"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"PTK","27R"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"TTF","03"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"TTF","21"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"VLL","10"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"VLL","28"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"YIP","05"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"YIP","09"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"YIP","23"
"2026/01/22","BARII","ZOB","BARII3.BARII","HUUTZ-BARII",1,"YIP","27"
"2026/01/22","BARII","ZOB","BARII3.BARII","NITRN-BARII",1,"DTW","04L"
"2026/01/22","BARII","ZOB","BARII3.BARII","NITRN-BARII",1,"DTW","04R"
"2026/01/22","BARII","ZOB","BARII3.BARII","SERGY-BARII",1,"DTW","21L"
"2026/01/22","BARII","ZOB","BARII3.BARII","SERGY-BARII",1,"DTW","21R"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"AKH","03"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"AKH","21"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"CLT","18C"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"CLT","18L"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"CLT","18R"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"CLT","36C"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"CLT","36L"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"CLT","36R"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"EQY","ALL"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"IPJ","05"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"IPJ","23"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"JQF","02"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"JQF","20"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"LKR","ALL"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"RUQ","02"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"RUQ","20"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"UZA","ALL"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"VUJ","04R"
"2026/01/22","BARMY","ZTL","BARMY5.BARMY","MESHY-BARMY",1,"VUJ","22L"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","16L"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","16R"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","25"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","34L"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","34R"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","35L"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","BRKEM-BAYLR",1,"DEN","35R"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","GOROC-BAYLR",1,"DEN","17L"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","GOROC-BAYLR",1,"DEN","17R"
"2026/01/22","BAYLR","ZDV","BAYLR6.BAYLR","WAKIR-BAYLR",1,"DEN","08"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","DEPPP-BAYPO",1,"PIE","22"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","FINKI-BAYPO",1,"TPA","01L"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","FINKI-BAYPO",1,"TPA","01R"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","FINKI-BAYPO",1,"TPA","10"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","FINKI-BAYPO",1,"TPA","19L"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","FINKI-BAYPO",1,"TPA","19R"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","FINKI-BAYPO",1,"TPA","28"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","FOXAR-BAYPO",1,"PIE","04"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","FOXAR-BAYPO",1,"PIE","36"
"2026/01/22","BAYPO","ZMA","BAYPO2.BAYPO","YOTLR-BAYPO",1,"PIE","18"
"2026/01/22","BBKNG","ZME","BBKNG7.BBKNG","JAAXX-BBKNG",1,"MEM","36C"
"2026/01/22","BBKNG","ZME","BBKNG7.BBKNG","JAAXX-BBKNG",1,"MEM","36L"
"2026/01/22","BBKNG","ZME","BBKNG7.BBKNG","JAAXX-BBKNG",1,"MEM","36R"
"2026/01/22","BBKNG","ZME","BBKNG7.BBKNG","LEOOO-BBKNG",1,"MEM","09"
"2026/01/22","BBKNG","ZME","BBKNG7.BBKNG","LEOOO-BBKNG",1,"MEM","27"
"2026/01/22","BBKNG","ZME","BBKNG7.BBKNG","RIBZZ-BBKNG",1,"MEM","18C"
"2026/01/22","BBKNG","ZME","BBKNG7.BBKNG","RIBZZ-BBKNG",1,"MEM","18L"
"2026/01/22","BBKNG","ZME","BBKNG7.BBKNG","RIBZZ-BBKNG",1,"MEM","18R"
"2026/01/22","BEACH","ZHN","BEACH4.BEACH","BEACH",1,"OGG","02"
"2026/01/22","BEACH","ZHN","BEACH4.BEACH","BEACH",1,"OGG","05"
"2026/01/22","BEACH","ZHN","BEACH4.BEACH","BEACH",1,"OGG","20"
"2026/01/22","BEACH","ZHN","BEACH4.BEACH","BEACH",1,"OGG","23"
"2026/01/22","BEAR LAKE","ZLC","1U71.LUNDI","PAPIE",1,"1U7","28"
"2026/01/22","BEAR LAKE","ZLC","1U71.LUNDI","PAPIE",1,"1U7","34"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"AKH","03"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"AKH","21"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"CLT","18C"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"CLT","18L"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"CLT","18R"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"CLT","36C"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"CLT","36L"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"CLT","36R"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"EQY","ALL"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"IPJ","05"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"IPJ","23"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"JQF","02"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"JQF","20"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"LKR","ALL"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"RUQ","02"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"RUQ","20"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"UZA","ALL"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"VUJ","04R"
"2026/01/22","BEAVY","ZTL","BEAVY6.BEAVY","UGANG-BEAVY",1,"VUJ","22L"
"2026/01/22","BELLINGHAM","ZVR","BLI1.SQURL","SQURL",1,"BLI","16"
"2026/01/22","BELLINGHAM","ZVR","BLI1.SQURL","SQURL",1,"BLI","34"
"2026/01/22","BEMAR","ZDC","BEMAR3.BEMAR","BEMAR",1,"BCB","13"
"2026/01/22","BEND","ZSE","BDN2.BDN","DSD",1,"BDN","16"
"2026/01/22","BEND","ZSE","BDN2.BDN","DSD",1,"BDN","34"
"2026/01/22","BERMUDA DUNES","ZLA","KUDD1.KUDD","TRM",1,"UDD","10"
"2026/01/22","BERMUDA DUNES","ZLA","KUDD1.KUDD","TRM",1,"UDD","28"
"2026/01/22","BERNI","ZSE","BERNI3.BERNI","HETAT-BERNI",1,"HIO","31L"
"2026/01/22","BERNI","ZSE","BERNI3.BERNI","JERUX-BERNI",1,"HIO","13R"
"2026/01/22","BERYY","ZKC","BERYY6.BERYY","HAGEE-BERYY",1,"STL","29"
"2026/01/22","BERYY","ZKC","BERYY6.BERYY","HEFNR-BERYY",1,"STL","12L"
"2026/01/22","BERYY","ZKC","BERYY6.BERYY","HEFNR-BERYY",1,"STL","12R"
"2026/01/22","BERYY","ZKC","BERYY6.BERYY","LUUBE-BERYY",1,"STL","11"
"2026/01/22","BERYY","ZKC","BERYY6.BERYY","PYUNG-BERYY",1,"STL","30L"
"2026/01/22","BERYY","ZKC","BERYY6.BERYY","PYUNG-BERYY",1,"STL","30R"
"2026/01/22","BETHEL","ZAN","BET2.BET","BET",1,"KWT","18"
"2026/01/22","BETHEL","ZAN","BET2.BET","BET",1,"KWT","36"
"2026/01/22","BETTLES","ZAN","BTT2.BTT","ZUVUB-BTT",1,"CXF","20"
"2026/01/22","BEVVR","ZDV","BEVVR1.BEVVR","COPER-APRES",1,"EGE","25"
"2026/01/22","BEXGO","ZDC","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","05L"
"2026/01/22","BEXGO","ZDC","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","05R"
"2026/01/22","BEXGO","ZDC","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","14"
"2026/01/22","BEXGO","ZDC","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","23L"
"2026/01/22","BEXGO","ZDC","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","23R"
"2026/01/22","BEXGO","ZDC","BEXGO5.BEXGO","AIMHI-BEXGO",1,"RDU","32"
"2026/01/22","BGOOD","ZKC","BGOOD5.BGOOD","BGOOD",1,"STL","06"
"2026/01/22","BGOOD","ZKC","BGOOD5.BGOOD","BGOOD",1,"STL","24"
"2026/01/22","BGOOD","ZKC","BGOOD5.BGOOD","HAGEE-BGOOD",1,"STL","29"
"2026/01/22","BGOOD","ZKC","BGOOD5.BGOOD","HEFNR-BGOOD",1,"STL","12L"
"2026/01/22","BGOOD","ZKC","BGOOD5.BGOOD","HEFNR-BGOOD",1,"STL","12R"
"2026/01/22","BGOOD","ZKC","BGOOD5.BGOOD","LUUBE-BGOOD",1,"STL","11"
"2026/01/22","BGOOD","ZKC","BGOOD5.BGOOD","PYUNG-BGOOD",1,"STL","30L"
"2026/01/22","BGOOD","ZKC","BGOOD5.BGOOD","PYUNG-BGOOD",1,"STL","30R"
"2026/01/22","BGSKY","ZLC","BGSKY2.BGSKY","BGSKY",1,"BZN","12"
"2026/01/22","BIBNE","ZAN","BIBNE3.BIBNE","CATLU-BIBNE",1,"MDM","25"
"2026/01/22","BIBNE","ZAN","BIBNE3.BIBNE","EPUTE-BIBNE",1,"MDM","07"
"2026/01/22","BIG LAKE","ZAN","BGQ2.BGQ","BGQ",1,"UUO","13"
"2026/01/22","BIG LAKE","ZAN","BGQ2.BGQ","BGQ",1,"UUO","31"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GMU","01"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GMU","10"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GMU","19"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GMU","28"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GSP","04"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GSP","22"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GYH","05"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"GYH","23"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"SPA","05"
"2026/01/22","BIMMR","ZTL","BIMMR3.BIMMR","ZNTRM-BIMMR",1,"SPA","23"
"2026/01/22","BINAL","ZAN","BINAL2.BINAL","BINAL",1,"OUL","08"
"2026/01/22","BINAL","ZAN","BINAL2.BINAL","BINAL",1,"OUL","26"
"2026/01/22","BINKY","ZME","BINKY6.BINKY","BEEAL-BINKY",1,"MEM","36C"
"2026/01/22","BINKY","ZME","BINKY6.BINKY","BEEAL-BINKY",1,"MEM","36L"
"2026/01/22","BINKY","ZME","BINKY6.BINKY","BEEAL-BINKY",1,"MEM","36R"
"2026/01/22","BINKY","ZME","BINKY6.BINKY","GADEC-BINKY",1,"MEM","18C"
"2026/01/22","BINKY","ZME","BINKY6.BINKY","GADEC-BINKY",1,"MEM","18L"
"2026/01/22","BINKY","ZME","BINKY6.BINKY","HURTN-BINKY",1,"MEM","18R"
"2026/01/22","BINKY","ZME","BINKY6.BINKY","IMABE-BINKY",1,"MEM","09"
"2026/01/22","BINKY","ZME","BINKY6.BINKY","IMABE-BINKY",1,"MEM","27"
"2026/01/22","BIORKA","ZAN","BKA4.BKA","BKA",1,"SIT","11"
"2026/01/22","BIORKA","ZAN","BKA4.BKA","BKA",1,"SIT","29"
"2026/01/22","BIXBY","ZAU","BIXBY1.BIXBY","BODEE-BIXBY",1,"RFD","01"
"2026/01/22","BIXBY","ZAU","BIXBY1.BIXBY","BODEE-BIXBY",1,"RFD","07"
"2026/01/22","BIXBY","ZAU","BIXBY1.BIXBY","BODEE-BIXBY",1,"RFD","19"
"2026/01/22","BIXBY","ZAU","BIXBY1.BIXBY","BODEE-BIXBY",1,"RFD","25"
"2026/01/22","BLACKSTONE","ZDC","BKT1.BKT","BKT",1,"BKT","04"
"2026/01/22","BLACKSTONE","ZDC","BKT1.BKT","BKT",1,"BKT","22"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","BLECO",1,"DFW","31L"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","BLECO",1,"DFW","31R"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","BPARK-BLECO",1,"DFW","18L"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","BPARK-BLECO",1,"DFW","18R"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","CUZEN-BLECO",1,"DFW","35C"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","CUZEN-BLECO",1,"DFW","35L"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","HAZKL-BLECO",1,"DFW","36L"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","HAZKL-BLECO",1,"DFW","36R"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","SPERA-BLECO",1,"DFW","17C"
"2026/01/22","BLECO","ZFW","BLECO8.BLECO","SPERA-BLECO",1,"DFW","17R"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"ARR","09"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"ARR","15"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"ARR","18"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"ARR","27"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"ARR","33"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"ARR","36"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"DPA","02L"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"DPA","02R"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"DPA","10"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"DPA","15"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"DPA","20L"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"DPA","20R"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"DPA","28"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"DPA","33"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"GYY","02"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"GYY","12"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"GYY","20"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"GYY","30"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"LOT","02"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"LOT","09"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"LOT","20"
"2026/01/22","BLOKR","ZAU","BLOKR7.BLOKR","BACEN-BLOKR",1,"LOT","27"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"54T","08"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"54T","26"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"6R3","16"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"6R3","34"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"ARM","14"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"ARM","32"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"AXH","09"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"AXH","27"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"BYY","13"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"BYY","31"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"CXO","01"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"CXO","14"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"CXO","19"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"CXO","32"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"DWH","17R"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"DWH","35L"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","04"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","17L"
"2026/01/22","BLTWY","ZHU","BLTWY7.BLTWY","DREMR-BLTWY",1,"EFD","17R"
